rollout/success_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,train/ent_coef
0.0,100.0,409,929,23793,-1.7899599075317383,3808,380800,-0.12157154083251953,0.00029449324938468635,0.001,-17.308998480000003,0.0004089773283340037
0.0,100.0,410,929,23832,-1.7715338468551636,3812,381424,-2.1651272773742676,0.0005986092146486044,0.001,-17.420499829999997,0.0004064360400661826
0.0,100.0,410,929,23851,-1.8099678754806519,3816,381728,2.0880308151245117,0.00036077515687793493,0.001,-17.48937798,0.00040315621299669147
0.0,100.0,410,929,23866,-1.749443531036377,3820,381968,2.4471211433410645,0.0002537987311370671,0.001,-17.4232405,0.0004030162817798555
0.0,100.0,411,929,23893,-1.7778043746948242,3824,382400,-3.377323627471924,0.0007908191764727235,0.001,-17.50259044,0.0004047393158543855
0.0,100.0,412,929,23932,-1.7802228927612305,3828,383024,2.9582481384277344,0.00020363480143714696,0.001,-17.500730230000002,0.00040610128780826926
0.0,100.0,412,929,23951,-1.780791163444519,3832,383328,2.532156467437744,0.0003847777843475342,0.001,-17.434686360000004,0.000411178742069751
0.0,100.0,412,929,23966,-1.678073763847351,3836,383568,-2.552882432937622,0.00011429069127188995,0.001,-17.333666219999998,0.0004136856005061418
0.0,100.0,413,929,23993,-1.6992638111114502,3840,384000,2.773411750793457,0.0002530797792132944,0.001,-17.371015130000004,0.00041261682054027915
0.0,100.0,414,929,24032,-1.7380386590957642,3844,384624,-0.37132272124290466,0.00035556545481085777,0.001,-17.342682670000002,0.00042676343582570553
0.0,100.0,414,928,24051,-1.715895175933838,3848,384928,0.977182149887085,0.00022062539937905967,0.001,-17.316543460000002,0.0004234651569277048
0.0,100.0,414,928,24066,-1.683478832244873,3852,385168,-2.633500576019287,6.433093221858144e-05,0.001,-17.35167562,0.00042236733133904636
0.0,100.0,414,929,24093,-1.7766499519348145,3856,385600,0.8699681162834167,0.00034228776348754764,0.001,-17.44097395,0.0004177727678325027
0.0,100.0,415,928,24132,-1.701827049255371,3860,386224,3.684751033782959,0.00021420637494884431,0.001,-17.36052316,0.00041531104943715036
0.0,100.0,416,928,24151,-1.6445918083190918,3864,386528,2.232508420944214,0.00015398976393043995,0.001,-17.47694434,0.00042248977115377784
0.0,100.0,416,928,24166,-1.7039828300476074,3868,386768,0.7943247556686401,0.00011546593304956332,0.001,-17.44751379,0.0004264168383087963
0.0,100.0,416,928,24193,-1.7082237005233765,3872,387200,-4.893833637237549,0.0003189849085174501,0.001,-17.392670529999997,0.00042381242383271456
0.0,100.0,417,928,24232,-1.7390477657318115,3876,387824,-0.3339751958847046,0.00013870336988475174,0.001,-17.377483220000002,0.0004146222781855613
0.0,100.0,417,928,24251,-1.716841220855713,3880,388128,-3.603081464767456,5.129939381731674e-05,0.001,-17.4123591,0.00041304933256469667
0.0,100.0,418,928,24266,-1.7152681350708008,3884,388368,-1.893742561340332,4.050412098877132e-05,0.001,-17.379967999999998,0.000410298554925248
0.0,100.0,418,928,24293,-1.7431615591049194,3888,388800,-2.2160990238189697,4.8730238631833345e-05,0.001,-17.37994241,0.0004038646584376693
0.0,100.0,419,928,24332,-1.719232201576233,3892,389424,-0.011663496494293213,9.855347889242694e-05,0.001,-17.40511686,0.00040679663652554154
0.0,100.0,419,928,24351,-1.6869561672210693,3896,389728,-2.248642921447754,5.502850763150491e-05,0.001,-17.383955450000002,0.0004068471025675535
0.0,100.0,420,928,24366,-1.6871497631072998,3900,389968,0.46517062187194824,0.00020979545661248267,0.001,-17.410176249999996,0.0004041297361254692
0.0,100.0,420,928,24393,-1.7246015071868896,3904,390400,0.05273604393005371,0.00022956285101827234,0.001,-17.53484058,0.00040303723653778434
0.0,100.0,421,928,24432,-1.6107152700424194,3908,391024,1.2556993961334229,7.103998359525576e-05,0.001,-17.57369354,0.00040537441964261234
0.0,100.0,421,928,24451,-1.6939129829406738,3912,391328,0.5303438305854797,5.864957711310126e-05,0.001,-17.44827102,0.0004057482292409986
0.0,100.0,421,928,24466,-1.6732311248779297,3916,391568,-1.3478490114212036,0.000130841726786457,0.001,-17.42022767,0.0004057010228279978
0.0,100.0,422,928,24493,-1.6273356676101685,3920,392000,1.217638611793518,0.00029733008705079556,0.001,-17.33646177,0.00040353048825636506
0.0,100.0,422,928,24532,-1.6550884246826172,3924,392624,-0.4533810019493103,0.00015267009439412504,0.001,-17.403595650000003,0.0004065321700181812
0.0,100.0,423,928,24551,-1.599599838256836,3928,392928,2.878671169281006,8.161735604517162e-05,0.001,-17.425188449999997,0.0004071506264153868
0.0,100.0,423,928,24566,-1.5419193506240845,3932,393168,0.45305848121643066,7.453306898241863e-05,0.001,-17.52564164,0.00040747399907559156
0.0,100.0,424,928,24593,-1.5711462497711182,3936,393600,-0.5244909524917603,4.4625008740695193e-05,0.001,-17.511953289999997,0.00040378820267505944
0.0,100.0,424,927,24632,-1.6633310317993164,3940,394224,-0.6120433807373047,3.933161497116089e-05,0.001,-17.47752745,0.00039870067848823965
0.0,100.0,425,927,24651,-1.5419143438339233,3944,394528,4.910595893859863,0.0007225141162052751,0.001,-17.47705101,0.0003987164527643472
0.01,99.99,425,927,24665,-1.603961706161499,3948,394752,3.867119550704956,0.0007362393080256879,0.001,-17.49588274,0.0004059275961481035
0.01,99.99,426,927,24693,-1.646583080291748,3952,395200,-1.191072702407837,9.826911264099181e-05,0.001,-17.54747118,0.00041617872193455696
0.02,99.9,426,927,24723,-1.647942304611206,3956,395680,-1.8482764959335327,6.251960439840332e-05,0.001,-17.509997079999998,0.00041383985080756247
0.03,99.9,427,927,24751,-1.5029287338256836,3960,396128,0.39970359206199646,0.00012501212768256664,0.001,-17.509028439999998,0.0004112071474082768
0.05,99.65,427,927,24759,-1.5834746360778809,3964,396256,3.0504603385925293,0.022373422980308533,0.001,-17.384800050000003,0.0004121040110476315
0.06,99.52,427,927,24789,-1.5696698427200317,3968,396736,3.928287982940674,0.00013164381380192935,0.001,-17.3912422,0.00041063461685553193
0.06,99.52,428,927,24823,-1.6563754081726074,3972,397280,-2.718996047973633,9.028856584336609e-05,0.001,-17.40667215,0.0004085605905856937
0.06,99.52,428,927,24851,-1.5511633157730103,3976,397728,-1.7087757587432861,6.041876622475684e-05,0.001,-17.45960788,0.00040546045056544244
0.06,99.52,428,927,24859,-1.5944147109985352,3980,397856,-4.389021396636963,5.5248994613066316e-05,0.001,-17.37680083,0.0004040310741402209
0.06,99.52,429,927,24889,-1.6057171821594238,3984,398336,3.088508129119873,0.00046296927030198276,0.001,-17.4763655,0.0003986645315308124
0.06,99.52,429,927,24923,-1.5898085832595825,3988,398880,-6.073792934417725,0.00019683751452248544,0.001,-17.44076003,0.00039768751594237983
0.06,99.52,430,927,24951,-1.6007806062698364,3992,399328,0.23813092708587646,5.274673458188772e-05,0.001,-17.367000649999998,0.00038610462797805667
0.06,99.52,430,927,24959,-1.5872645378112793,3996,399456,0.36301377415657043,6.188752740854397e-05,0.001,-17.30329202,0.0003848523192573339
0.06,99.52,431,927,24989,-1.5780963897705078,4000,399936,-1.764288067817688,0.00041180133121088147,0.001,-17.26741246,0.00038193073123693466
0.06,99.52,431,927,25023,-1.578505516052246,4004,400480,-3.612717628479004,5.47247109352611e-05,0.001,-17.10917404,0.0003807450120802969
0.06,99.52,432,927,25051,-1.459960699081421,4008,400928,0.22003644704818726,0.00026091551990248263,0.001,-17.063773969999996,0.0003749692114070058
0.06,99.52,432,927,25059,-1.5673861503601074,4012,401056,1.410994529724121,0.00018730154260993004,0.001,-17.04754015,0.00037310042534954846
0.06,99.52,432,927,25089,-1.4392750263214111,4016,401536,-5.370089530944824,0.0003357566019985825,0.001,-17.12930759,0.0003760785039048642
0.06,99.52,433,927,25123,-1.545243263244629,4020,402080,4.891905307769775,0.01683294214308262,0.001,-17.13583178,0.0003751255280803889
0.06,99.52,433,927,25151,-1.5857328176498413,4024,402528,-3.24639630317688,0.0001688866614131257,0.001,-17.16181974,0.00038021887303330004
0.06,99.52,434,927,25159,-1.5173516273498535,4028,402656,-1.9512741565704346,0.0004338676808401942,0.001,-17.1579648,0.000377887423383072
0.06,99.52,434,927,25189,-1.6090469360351562,4032,403136,3.80598783493042,0.00011639286822173744,0.001,-17.089262780000002,0.00037796166725456715
0.06,99.52,435,927,25223,-1.471447229385376,4036,403680,-0.5954724550247192,5.0636910600587726e-05,0.001,-17.036533939999998,0.00037940152105875313
0.06,99.52,435,927,25251,-1.566340446472168,4040,404128,-2.1919682025909424,0.00013828766532242298,0.001,-16.98389173,0.0003744683926925063
0.06,99.52,436,927,25259,-1.491852045059204,4044,404256,0.8369609117507935,0.0001701945293461904,0.001,-16.850242599999998,0.000373112503439188
0.05,99.53,436,927,25289,-1.559509515762329,4048,404736,-0.8248887062072754,5.5623851949349046e-05,0.001,-16.77098888,0.00037413372774608433
0.05,99.53,437,927,25323,-1.497103214263916,4052,405280,-0.7398333549499512,4.76498062198516e-05,0.001,-16.68818262,0.00037203679676167667
0.04,99.62,437,927,25351,-1.431647539138794,4056,405728,7.485835075378418,0.0003082527546212077,0.001,-16.58261755,0.00037296934169717133
0.03,99.62,437,927,25359,-1.4825763702392578,4060,405856,5.463854789733887,0.0001464508823119104,0.001,-16.56619461,0.00037770619383081794
0.01,99.87,438,926,25389,-1.5802700519561768,4064,406336,-1.893476963043213,0.0001624381693545729,0.001,-16.651030650000003,0.0003841211728285998
0.0,100.0,439,926,25423,-1.5211910009384155,4068,406880,-3.422844886779785,0.0003410666831769049,0.001,-16.61032256,0.00038292331737466156
0.0,100.0,439,926,25451,-1.4703458547592163,4072,407328,4.554945945739746,0.00027645903173834085,0.001,-16.72105689,0.00037738989340141416
0.0,100.0,439,926,25459,-1.4817036390304565,4076,407456,13.333873748779297,0.00027054036036133766,0.001,-16.71494375,0.0003831035865005106
0.0,100.0,440,926,25489,-1.423858642578125,4080,407936,1.082474708557129,9.40505342441611e-05,0.001,-16.711568399999997,0.000405772210797295
0.0,100.0,440,926,25523,-1.4418057203292847,4084,408480,2.312689781188965,8.459251694148406e-05,0.001,-16.66213708,0.0004098028875887394
0.0,100.0,441,926,25551,-1.5310910940170288,4088,408928,-2.354113817214966,0.00013737104018218815,0.001,-16.696125129999995,0.0004070052527822554
0.0,100.0,441,926,25559,-1.4894664287567139,4092,409056,-1.5451114177703857,0.0001794641138985753,0.001,-16.758436189999998,0.0004053150478284806
0.0,100.0,442,926,25589,-1.4771044254302979,4096,409536,-0.4004535675048828,6.929918890818954e-05,0.001,-16.84935896,0.000402348639909178
0.0,100.0,442,926,25623,-1.4788320064544678,4100,410080,-1.0765365362167358,0.0001006833917926997,0.001,-16.81810326,0.0003952310362365097
0.0,100.0,443,926,25651,-1.5458364486694336,4104,410528,0.7817357778549194,6.113492418080568e-05,0.001,-16.82142278,0.00038813811261206865
0.0,100.0,443,926,25659,-1.3842980861663818,4108,410656,-0.27229779958724976,4.8210917157121e-05,0.001,-16.80544924,0.00038668132037855685
0.0,100.0,443,926,25689,-1.3570138216018677,4112,411136,-0.25761160254478455,3.565723818610422e-05,0.001,-16.87449995,0.0003816041862592101
0.0,100.0,444,926,25723,-1.3686400651931763,4116,411680,0.39344048500061035,0.00024248599947895855,0.001,-16.89695067,0.0003786449960898608
0.0,100.0,444,926,25751,-1.4830803871154785,4120,412128,0.3588051199913025,0.00031616073101758957,0.001,-16.989004790000003,0.0003750802716240287
0.0,100.0,445,926,25759,-1.400850772857666,4124,412256,-1.090643286705017,0.0001661206770222634,0.001,-16.93214405,0.00037536403397098184
0.0,100.0,445,926,25789,-1.3546178340911865,4128,412736,1.9218378067016602,0.0004877938190475106,0.001,-16.867800900000002,0.00037689480814151466
0.0,100.0,446,926,25823,-1.3849056959152222,4132,413280,-0.4602435231208801,8.604623144492507e-05,0.001,-16.818820360000004,0.00038816864253021777
0.0,100.0,446,926,25851,-1.4032559394836426,4136,413728,-1.429961919784546,0.018447501584887505,0.001,-16.87935154,0.0003859958378598094
0.0,100.0,446,926,25859,-1.4312719106674194,4140,413856,-1.964124321937561,0.00023521538241766393,0.001,-16.91291456,0.0003835241368506104
0.0,100.0,447,926,25889,-1.4724370241165161,4144,414336,1.3221592903137207,0.00011407212150515988,0.001,-16.957972339999998,0.000376104871975258
0.0,100.0,447,926,25923,-1.316008448600769,4148,414880,-0.40660858154296875,6.883344030939043e-05,0.001,-17.01814148,0.00037915087887085974
0.0,100.0,448,926,25951,-1.31563401222229,4152,415328,2.498056411743164,9.800370753509924e-05,0.001,-16.99524182,0.00037780904676765203
0.0,100.0,448,926,25959,-1.394188404083252,4156,415456,-0.9224584102630615,0.00022180458472575992,0.001,-17.053488,0.0003769857285078615
0.0,100.0,449,926,25989,-1.4001679420471191,4160,415936,-2.7772974967956543,0.00015866797184571624,0.001,-17.056137250000003,0.0003664044779725373
0.0,100.0,449,926,26023,-1.3770993947982788,4164,416480,6.548552989959717,0.00021493574604392052,0.001,-17.06909742,0.00036502836155705154
0.0,100.0,450,926,26051,-1.3903554677963257,4168,416928,-5.602105617523193,0.0001092527891159989,0.001,-17.184822949999997,0.00036723248194903135
0.0,100.0,450,926,26059,-1.3623018264770508,4172,417056,3.4107956886291504,0.0001017240429064259,0.001,-17.058322840000002,0.00036475658998824656
0.0,100.0,450,926,26089,-1.4353389739990234,4176,417536,-2.2243142127990723,9.853655501501635e-05,0.001,-17.13096781,0.00036298768827691674
0.0,100.0,451,926,26123,-1.274278163909912,4180,418080,6.584492206573486,0.00015523900219704956,0.001,-17.210141359999998,0.00036526640178635716
0.0,100.0,451,926,26151,-1.364504337310791,4184,418528,1.6593475341796875,0.00028701333212666214,0.001,-17.2148792,0.0003833858936559409
0.0,100.0,451,926,26159,-1.2653319835662842,4188,418656,-0.23101161420345306,0.00014751027629245073,0.001,-17.270204289999995,0.00038476940244436264
0.0,100.0,452,926,26189,-1.3023638725280762,4192,419136,1.0600907802581787,6.803340511396527e-05,0.001,-17.2332867,0.00037988615804351866
0.0,100.0,453,926,26223,-1.3368065357208252,4196,419680,-2.307344675064087,5.216962381382473e-05,0.001,-17.201624700000004,0.00037069045356474817
0.0,100.0,453,926,26251,-1.2742894887924194,4200,420128,0.06089639663696289,0.0003172949654981494,0.001,-17.222496430000003,0.00036591856041923165
0.0,100.0,453,926,26259,-1.2460588216781616,4204,420256,-1.2713861465454102,0.015836060047149658,0.001,-17.15574522,0.00036563235335052013
0.0,100.0,454,926,26289,-1.3850812911987305,4208,420736,-0.08523537218570709,0.0001594565692357719,0.001,-17.16800098,0.00036350940354168415
0.0,100.0,454,925,26323,-1.275951623916626,4212,421280,1.5549495220184326,0.00013052759459242225,0.001,-17.08318569,0.0003617525799199939
0.0,100.0,455,925,26351,-1.284940242767334,4216,421728,-0.03338107466697693,9.704562398837879e-05,0.001,-17.015509909999995,0.000362465187208727
0.0,100.0,455,925,26359,-1.2081868648529053,4220,421856,2.896667242050171,7.986842683749273e-05,0.001,-16.98551055,0.0003622809599619359
0.0,100.0,456,925,26389,-1.2784372568130493,4224,422336,7.1611456871032715,0.00019108403648715466,0.001,-16.98165677,0.0003615577006712556
0.0,100.0,456,925,26423,-1.339176058769226,4228,422880,-1.258158564567566,3.408543852856383e-05,0.001,-16.968424870000003,0.0003690453013405204
0.0,100.0,457,925,26451,-1.2806041240692139,4232,423328,0.8008143901824951,4.533537503448315e-05,0.001,-16.997063630000003,0.00036510915379039943
0.0,100.0,457,925,26459,-1.3018465042114258,4236,423456,0.6987859010696411,4.600395914167166e-05,0.001,-16.931180069999996,0.0003644979151431471
0.0,100.0,457,925,26489,-1.2613561153411865,4240,423936,2.371974468231201,0.000300752988550812,0.001,-16.936155650000003,0.00036548206117004156
0.0,100.0,458,925,26523,-1.310967206954956,4244,424480,-2.924553871154785,0.0001556000206619501,0.001,-16.93028928,0.0003608468978200108
0.0,100.0,459,925,26551,-1.195253849029541,4248,424928,2.806736469268799,0.00019500177586451173,0.001,-16.911512130000002,0.00035865852260030806
0.0,100.0,459,925,26559,-1.3104586601257324,4252,425056,-2.39896821975708,0.00011179115244885907,0.001,-16.915373770000002,0.00035891274455934763
0.0,100.0,459,925,26589,-1.2183817625045776,4256,425536,9.351184844970703,0.000250831653829664,0.001,-16.892172310000003,0.00035972523619420826
0.0,100.0,460,925,26623,-1.1959786415100098,4260,426080,0.9614244103431702,0.00022369383077602834,0.001,-16.918267450000002,0.00037736110971309245
0.0,100.0,460,925,26651,-1.259049654006958,4264,426528,-1.9001935720443726,8.591411460656673e-05,0.001,-16.86299705,0.0003746675211004913
0.0,100.0,461,925,26659,-1.1845626831054688,4268,426656,-1.3648980855941772,0.0002968873013742268,0.001,-16.77083175,0.00037198589416220784
0.0,100.0,461,925,26689,-1.280178427696228,4272,427136,-2.8560972213745117,5.522600986296311e-05,0.001,-16.733344980000002,0.00036255072336643934
0.0,100.0,462,925,26723,-1.2139776945114136,4276,427680,0.6730644702911377,0.00014970029587857425,0.001,-16.70312912,0.0003534750430844724
0.0,100.0,462,925,26751,-1.229665756225586,4280,428128,-0.04503852128982544,5.169661744730547e-05,0.001,-16.73005487,0.000348278641467914
0.0,100.0,462,925,26759,-1.253896713256836,4284,428256,0.28714248538017273,0.014756214804947376,0.001,-16.67571814,0.0003467098285909742
0.0,100.0,463,925,26789,-1.2833614349365234,4288,428736,-1.8939152956008911,7.339315197896212e-05,0.001,-16.728660849999997,0.00034327953471802175
0.0,100.0,464,924,26823,-1.167232632637024,4292,429280,0.0026856660842895508,3.961116817663424e-05,0.001,-16.79898906,0.0003441127482801676
0.0,100.0,464,924,26851,-1.2250568866729736,4296,429728,-0.6959620714187622,4.14422174799256e-05,0.001,-16.762886800000004,0.0003440778236836195
0.0,100.0,464,924,26859,-1.1916851997375488,4300,429856,-0.9155728220939636,5.338978735380806e-05,0.001,-16.77625168,0.00034402500023134053
0.0,100.0,465,924,26889,-1.207599401473999,4304,430336,-0.9062641263008118,0.00033553296816535294,0.001,-16.823213569999997,0.0003427641640882939
